repo_name,robust_smells_num,random_metric,full_file_name,NPathComplexity,FallThrough,JavadocParagraph,TrailingComment,IllegalImport,AvoidStaticImport,IllegalCatch,ParameterAssignment,UnnecessaryParentheses
dzhw/metadatamanagement,1.0,76,src/main/java/eu/dzhw/fdz/metadatamanagement/common/websocket/MessageBrokerHealthIndicator.java,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
dzhw/metadatamanagement,1.0,72,src/main/java/eu/dzhw/fdz/metadatamanagement/searchmanagement/documents/DataSetSearchDocument.java,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dzhw/metadatamanagement,2.0,65,src/main/java/eu/dzhw/fdz/metadatamanagement/projectmanagement/repository/DataAcquisitionProjectRepositoryCustomImpl.java,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
dzhw/metadatamanagement,1.0,62,src/main/java/eu/dzhw/fdz/metadatamanagement/searchmanagement/documents/InstrumentSearchDocument.java,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dzhw/metadatamanagement,1.0,54,src/main/java/eu/dzhw/fdz/metadatamanagement/projectmanagement/service/DaraUpdateQueueService.java,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
dzhw/metadatamanagement,1.0,44,src/main/java/eu/dzhw/fdz/metadatamanagement/searchmanagement/service/ElasticsearchAdminService.java,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
dzhw/metadatamanagement,4.0,25,src/main/java/eu/dzhw/fdz/metadatamanagement/datasetmanagement/service/DataSetReportService.java,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
dzhw/metadatamanagement,1.0,21,src/main/java/eu/dzhw/fdz/metadatamanagement/common/service/GenericDomainObjectCrudHelper.java,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dzhw/metadatamanagement,1.0,19,src/main/java/eu/dzhw/fdz/metadatamanagement/projectmanagement/service/DataAcquisitionProjectManagementService.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
dzhw/metadatamanagement,2.0,18,src/main/java/eu/dzhw/fdz/metadatamanagement/projectmanagement/service/PostValidationService.java,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dzhw/metadatamanagement,1.0,7,src/main/java/eu/dzhw/fdz/metadatamanagement/searchmanagement/documents/SurveySearchDocument.java,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dimagi/commcare-android,5.0,99,app/src/org/commcare/activities/FormEntryActivityUIController.java,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0
dimagi/commcare-android,1.0,82,app/src/org/commcare/utils/SyncDetailCalculations.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
dimagi/commcare-android,3.0,79,app/src/org/commcare/activities/components/ImageCaptureProcessing.java,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0
dimagi/commcare-android,1.0,67,app/src/org/commcare/activities/LoginActivity.java,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
dimagi/commcare-android,3.0,60,app/src/org/commcare/tasks/UpdateTask.java,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
dimagi/commcare-android,8.0,55,app/src/org/commcare/activities/HomeScreenBaseActivity.java,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,2.0
dimagi/commcare-android,2.0,50,app/src/org/commcare/CommCareApp.java,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
dimagi/commcare-android,5.0,24,app/src/org/commcare/tasks/LogSubmissionTask.java,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0
dimagi/commcare-android,4.0,23,app/src/org/commcare/CommCareApplication.java,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0
dimagi/commcare-android,2.0,16,app/src/org/commcare/views/media/MediaLayout.java,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
dimagi/commcare-android,6.0,12,app/src/org/commcare/activities/FormEntryActivity.java,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0
dimagi/commcare-android,2.0,9,app/src/org/commcare/recovery/measures/ExecuteRecoveryMeasuresActivity.java,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
dimagi/commcare-android,5.0,5,app/src/org/commcare/activities/EntitySelectActivity.java,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0
dimagi/commcare-android,6.0,5,app/src/org/commcare/tasks/ProcessAndSendTask.java,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0
dimagi/commcare-android,1.0,4,app/src/org/commcare/android/resource/installers/XFormAndroidInstaller.java,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
dimagi/commcare-android,10.0,1,app/src/org/commcare/recovery/measures/ExecuteRecoveryMeasuresPresenter.java,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0
dhis2/dhis2-core,5.0,99,dhis-2/dhis-services/dhis-service-dxf2/src/main/java/org/hisp/dhis/dxf2/metadata/collection/DefaultCollectionService.java,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0
dhis2/dhis2-core,2.0,99,dhis-2/dhis-services/dhis-service-dxf2/src/main/java/org/hisp/dhis/dxf2/events/event/JacksonEventService.java,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
dhis2/dhis2-core,4.0,98,dhis-2/dhis-services/dhis-service-core/src/main/java/org/hisp/dhis/startup/SchedulerStart.java,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0
dhis2/dhis2-core,16.0,98,dhis-2/dhis-api/src/main/java/org/hisp/dhis/common/BaseAnalyticalObject.java,2.0,0.0,8.0,2.0,0.0,3.0,0.0,1.0,0.0
dhis2/dhis2-core,10.0,97,dhis-2/dhis-services/dhis-service-analytics/src/main/java/org/hisp/dhis/analytics/data/DefaultDataQueryService.java,1.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0
dhis2/dhis2-core,1.0,97,dhis-2/dhis-services/dhis-service-core/src/main/java/org/hisp/dhis/organisationunit/hibernate/HibernateOrganisationUnitStore.java,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dhis2/dhis2-core,3.0,97,dhis-2/dhis-support/dhis-support-system/src/main/java/org/hisp/dhis/system/grid/ListGrid.java,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
dhis2/dhis2-core,1.0,97,dhis-2/dhis-services/dhis-service-reporting/src/main/java/org/hisp/dhis/completeness/jdbc/JDBCDataSetCompletenessStore.java,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
dhis2/dhis2-core,1.0,96,dhis-2/dhis-support/dhis-support-jdbc/src/main/java/org/hisp/dhis/jdbc/batchhandler/DataValueBatchHandler.java,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
dhis2/dhis2-core,2.0,96,dhis-2/dhis-services/dhis-service-node/src/main/java/org/hisp/dhis/node/AbstractNode.java,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
dhis2/dhis2-core,1.0,96,dhis-2/dhis-services/dhis-service-mobile/src/main/java/org/hisp/dhis/mobile/service/FacilityReportingServiceImpl.java,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dhis2/dhis2-core,3.0,96,dhis-2/dhis-api/src/main/java/org/hisp/dhis/common/IdentifiableObjectUtils.java,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
dhis2/dhis2-core,10.0,94,dhis-2/dhis-services/dhis-service-analytics/src/main/java/org/hisp/dhis/analytics/util/AnalyticsUtils.java,1.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0
dhis2/dhis2-core,1.0,93,dhis-2/dhis-services/dhis-service-analytics/src/main/java/org/hisp/dhis/analytics/table/JdbcCompletenessTargetTableManager.java,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
dhis2/dhis2-core,3.0,93,dhis-2/dhis-services/dhis-service-core/src/main/java/org/hisp/dhis/sms/listener/J2MEDataValueSMSListener.java,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
dhis2/dhis2-core,1.0,93,dhis-2/dhis-services/dhis-service-core/src/main/java/org/hisp/dhis/program/DefaultProgramExpressionService.java,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
dhis2/dhis2-core,5.0,93,dhis-2/dhis-services/dhis-service-core/src/main/java/org/hisp/dhis/user/DefaultUserService.java,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0
dhis2/dhis2-core,4.0,92,dhis-2/dhis-services/dhis-service-analytics/src/main/java/org/hisp/dhis/analytics/table/DefaultAnalyticsTableGenerator.java,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0
dhis2/dhis2-core,9.0,92,dhis-2/dhis-support/dhis-support-system/src/main/java/org/hisp/dhis/system/util/MathUtils.java,0.0,0.0,4.0,0.0,0.0,0.0,1.0,3.0,1.0
dhis2/dhis2-core,2.0,91,dhis-2/dhis-services/dhis-service-core/src/main/java/org/hisp/dhis/security/DefaultSecurityService.java,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
dhis2/dhis2-core,3.0,91,dhis-2/dhis-services/dhis-service-analytics/src/main/java/org/hisp/dhis/analytics/table/JdbcValidationResultTableManager.java,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
dhis2/dhis2-core,6.0,90,dhis-2/dhis-support/dhis-support-system/src/main/java/org/hisp/dhis/system/util/GeoUtils.java,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0
dhis2/dhis2-core,3.0,90,dhis-2/dhis-services/dhis-service-core/src/main/java/org/hisp/dhis/query/CriteriaQueryEngine.java,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
dhis2/dhis2-core,4.0,90,dhis-2/dhis-services/dhis-service-acl/src/main/java/org/hisp/dhis/security/acl/DefaultAclService.java,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
dhis2/dhis2-core,4.0,90,dhis-2/dhis-services/dhis-service-core/src/main/java/org/hisp/dhis/program/hibernate/HibernateProgramInstanceStore.java,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
dhis2/dhis2-core,1.0,89,dhis-2/dhis-services/dhis-service-dxf2/src/main/java/org/hisp/dhis/dxf2/metadata/sync/MetadataSyncPreProcessor.java,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
dhis2/dhis2-core,8.0,89,dhis-2/dhis-services/dhis-service-dxf2/src/main/java/org/hisp/dhis/dxf2/pdfform/DefaultPdfDataEntryFormService.java,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0
dhis2/dhis2-core,6.0,87,dhis-2/dhis-api/src/main/java/org/hisp/dhis/common/DimensionalObjectUtils.java,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0
dhis2/dhis2-core,35.0,87,dhis-2/dhis-services/dhis-service-analytics/src/main/java/org/hisp/dhis/analytics/event/data/DefaultEventAnalyticsService.java,1.0,0.0,1.0,2.0,0.0,25.0,0.0,6.0,0.0
dhis2/dhis2-core,2.0,86,dhis-2/dhis-api/src/main/java/org/hisp/dhis/common/BaseIdentifiableObject.java,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
dhis2/dhis2-core,7.0,85,dhis-2/dhis-support/dhis-support-system/src/main/java/org/hisp/dhis/system/util/ReflectionUtils.java,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0
dhis2/dhis2-core,4.0,85,dhis-2/dhis-services/dhis-service-dxf2/src/main/java/org/hisp/dhis/dxf2/sync/SyncUtils.java,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0
dhis2/dhis2-core,3.0,84,dhis-2/dhis-services/dhis-service-core/src/main/java/org/hisp/dhis/attribute/DefaultAttributeService.java,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
dhis2/dhis2-core,5.0,84,dhis-2/dhis-services/dhis-service-administration/src/main/java/org/hisp/dhis/dataintegrity/DefaultDataIntegrityService.java,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0
dhis2/dhis2-core,2.0,82,dhis-2/dhis-services/dhis-service-dxf2/src/main/java/org/hisp/dhis/dxf2/events/trackedentity/JacksonTrackedEntityInstanceService.java,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
dhis2/dhis2-core,1.0,82,dhis-2/dhis-support/dhis-support-jdbc/src/main/java/org/hisp/dhis/jdbc/batchhandler/CompleteDataSetRegistrationBatchHandler.java,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
dhis2/dhis2-core,2.0,80,dhis-2/dhis-support/dhis-support-hibernate/src/main/java/org/hisp/dhis/hibernate/jsonb/type/JsonBinaryType.java,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
dhis2/dhis2-core,2.0,80,dhis-2/dhis-services/dhis-service-schema/src/main/java/org/hisp/dhis/schema/Jackson2PropertyIntrospectorService.java,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
dhis2/dhis2-core,2.0,80,dhis-2/dhis-api/src/main/java/org/hisp/dhis/trackedentity/TrackedEntityInstanceQueryParams.java,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
dhis2/dhis2-core,10.0,79,dhis-2/dhis-services/dhis-service-dxf2/src/main/java/org/hisp/dhis/dxf2/metadata/version/DefaultMetadataVersionService.java,0.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,2.0
dhis2/dhis2-core,2.0,78,dhis-2/dhis-support/dhis-support-system/src/main/java/org/hisp/dhis/system/deletion/DefaultDeletionManager.java,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
dhis2/dhis2-core,2.0,77,dhis-2/dhis-services/dhis-service-setting/src/main/java/org/hisp/dhis/setting/DefaultSystemSettingManager.java,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
dhis2/dhis2-core,6.0,77,dhis-2/dhis-services/dhis-service-reporting/src/main/java/org/hisp/dhis/pushanalysis/DefaultPushAnalysisService.java,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0
dhis2/dhis2-core,4.0,75,dhis-2/dhis-services/dhis-service-core/src/main/java/org/hisp/dhis/sqlview/hibernate/HibernateSqlViewStore.java,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0
dhis2/dhis2-core,1.0,75,dhis-2/dhis-services/dhis-service-dxf2/src/main/java/org/hisp/dhis/dxf2/metadata/objectbundle/hooks/RelationshipTypeObjectBundleHook.java,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
dhis2/dhis2-core,2.0,74,dhis-2/dhis-services/dhis-service-core/src/main/java/org/hisp/dhis/message/EmailMessageSender.java,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
dhis2/dhis2-core,1.0,74,dhis-2/dhis-services/dhis-service-core/src/main/java/org/hisp/dhis/appmanager/DefaultAppManager.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
dhis2/dhis2-core,2.0,72,dhis-2/dhis-services/dhis-service-core/src/main/java/org/hisp/dhis/dataset/notifications/DataSetNotificationJob.java,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
dhis2/dhis2-core,9.0,71,dhis-2/dhis-services/dhis-service-core/src/main/java/org/hisp/dhis/dataapproval/DefaultDataApprovalService.java,1.0,0.0,3.0,4.0,0.0,1.0,0.0,0.0,0.0
dhis2/dhis2-core,12.0,70,dhis-2/dhis-services/dhis-service-analytics/src/main/java/org/hisp/dhis/analytics/table/JdbcAnalyticsTableManager.java,1.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,0.0
dhis2/dhis2-core,3.0,70,dhis-2/dhis-services/dhis-service-core/src/main/java/org/hisp/dhis/period/DefaultPeriodService.java,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
dhis2/dhis2-core,11.0,69,dhis-2/dhis-services/dhis-service-analytics/src/main/java/org/hisp/dhis/analytics/data/DefaultQueryPlanner.java,0.0,0.0,4.0,1.0,0.0,4.0,0.0,1.0,1.0
dhis2/dhis2-core,4.0,69,dhis-2/dhis-services/dhis-service-analytics/src/main/java/org/hisp/dhis/analytics/table/JdbcEventAnalyticsTableManager.java,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
dhis2/dhis2-core,3.0,69,dhis-2/dhis-services/dhis-service-node/src/main/java/org/hisp/dhis/fieldfilter/DefaultFieldFilterService.java,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
dhis2/dhis2-core,7.0,69,dhis-2/dhis-support/dhis-support-hibernate/src/main/java/org/hisp/dhis/hibernate/HibernateGenericStore.java,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0
dhis2/dhis2-core,1.0,69,dhis-2/dhis-services/dhis-service-core/src/main/java/org/hisp/dhis/dataset/DefaultDataSetService.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
dhis2/dhis2-core,2.0,69,dhis-2/dhis-services/dhis-service-program-rule/src/main/java/org/hisp/dhis/programrule/engine/DefaultProgramRuleEngineService.java,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
dhis2/dhis2-core,3.0,68,dhis-2/dhis-services/dhis-service-dxf2/src/main/java/org/hisp/dhis/dxf2/sync/DataValueSynchronization.java,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
dhis2/dhis2-core,5.0,68,dhis-2/dhis-services/dhis-service-reporting/src/main/java/org/hisp/dhis/report/impl/DefaultReportService.java,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0
dhis2/dhis2-core,13.0,68,dhis-2/dhis-services/dhis-service-dxf2/src/main/java/org/hisp/dhis/dxf2/events/relationship/AbstractRelationshipService.java,0.0,0.0,0.0,0.0,0.0,3.0,0.0,8.0,2.0
dhis2/dhis2-core,4.0,68,dhis-2/dhis-api/src/main/java/org/hisp/dhis/dataelement/DataElementOperand.java,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
dhis2/dhis2-core,8.0,67,dhis-2/dhis-services/dhis-service-core/src/main/java/org/hisp/dhis/common/hibernate/HibernateIdentifiableObjectStore.java,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0
dhis2/dhis2-core,13.0,66,dhis-2/dhis-services/dhis-service-reporting/src/main/java/org/hisp/dhis/predictor/DefaultPredictionService.java,1.0,0.0,5.0,3.0,0.0,3.0,1.0,0.0,0.0
dhis2/dhis2-core,3.0,65,dhis-2/dhis-services/dhis-service-analytics/src/main/java/org/hisp/dhis/analytics/table/JdbcCompletenessTableManager.java,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
dhis2/dhis2-core,1.0,65,dhis-2/dhis-services/dhis-service-dxf2/src/main/java/org/hisp/dhis/dxf2/metadata/sync/DefaultMetadataSyncService.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
dhis2/dhis2-core,2.0,65,dhis-2/dhis-services/dhis-service-administration/src/main/java/org/hisp/dhis/sqlview/DefaultSqlViewService.java,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
dhis2/dhis2-core,2.0,64,dhis-2/dhis-services/dhis-service-core/src/main/java/org/hisp/dhis/sms/config/SmsGateway.java,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
dhis2/dhis2-core,3.0,62,dhis-2/dhis-services/dhis-service-analytics/src/main/java/org/hisp/dhis/analytics/util/AnalyticsSqlUtils.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
dhis2/dhis2-core,4.0,62,dhis-2/dhis-web/dhis-web-api/src/main/java/org/hisp/dhis/webapi/controller/organisationunit/OrganisationUnitController.java,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0
dhis2/dhis2-core,17.0,61,dhis-2/dhis-web/dhis-web-api/src/main/java/org/hisp/dhis/webapi/controller/event/EventController.java,1.0,0.0,1.0,0.0,0.0,2.0,0.0,13.0,0.0
dhis2/dhis2-core,3.0,61,dhis-2/dhis-services/dhis-service-program-rule/src/main/java/org/hisp/dhis/programrule/engine/ProgramRuleEngine.java,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
dhis2/dhis2-core,1.0,60,dhis-2/dhis-services/dhis-service-core/src/main/java/org/hisp/dhis/datavalue/hibernate/HibernateDataValueAuditStore.java,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dhis2/dhis2-core,1.0,60,dhis-2/dhis-services/dhis-service-administration/src/main/java/org/hisp/dhis/sms/scheduling/SendScheduledMessageJob.java,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
dhis2/dhis2-core,1.0,60,dhis-2/dhis-services/dhis-service-core/src/main/java/org/hisp/dhis/fileresource/DefaultFileResourceService.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
dhis2/dhis2-core,6.0,60,dhis-2/dhis-web/dhis-web-api/src/main/java/org/hisp/dhis/webapi/utils/ContextUtils.java,1.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0
dhis2/dhis2-core,1.0,59,dhis-2/dhis-support/dhis-support-system/src/main/java/org/hisp/dhis/system/jep/CustomFunctions.java,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
dhis2/dhis2-core,3.0,58,dhis-2/dhis-support/dhis-support-system/src/main/java/org/hisp/dhis/system/util/ValidationUtils.java,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
dhis2/dhis2-core,1.0,57,dhis-2/dhis-api/src/main/java/org/hisp/dhis/program/ProgramInstance.java,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dhis2/dhis2-core,10.0,57,dhis-2/dhis-services/dhis-service-reporting/src/main/java/org/hisp/dhis/chart/impl/DefaultChartService.java,1.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,3.0
dhis2/dhis2-core,18.0,57,dhis-2/dhis-services/dhis-service-core/src/main/java/org/hisp/dhis/dataapproval/hibernate/HibernateDataApprovalStore.java,1.0,0.0,2.0,9.0,0.0,1.0,0.0,1.0,4.0
dhis2/dhis2-core,11.0,57,dhis-2/dhis-web/dhis-web-api/src/main/java/org/hisp/dhis/webapi/controller/AccountController.java,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0
dhis2/dhis2-core,2.0,57,dhis-2/dhis-services/dhis-service-schema/src/main/java/org/hisp/dhis/schema/DefaultMergeService.java,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
dhis2/dhis2-core,7.0,56,dhis-2/dhis-support/dhis-support-jdbc/src/main/java/org/hisp/dhis/jdbc/statementbuilder/AbstractStatementBuilder.java,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0
dhis2/dhis2-core,4.0,56,dhis-2/dhis-services/dhis-service-core/src/main/java/org/hisp/dhis/scheduling/DefaultSchedulingManager.java,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0
dhis2/dhis2-core,11.0,56,dhis-2/dhis-services/dhis-service-analytics/src/main/java/org/hisp/dhis/analytics/event/data/AbstractJdbcEventAnalyticsManager.java,0.0,0.0,0.0,3.0,0.0,7.0,0.0,1.0,0.0
dhis2/dhis2-core,8.0,56,dhis-2/dhis-services/dhis-service-node/src/main/java/org/hisp/dhis/fieldfilter/DefaultFieldParser.java,0.0,0.0,1.0,4.0,0.0,0.0,0.0,2.0,1.0
dhis2/dhis2-core,1.0,55,dhis-2/dhis-support/dhis-support-jdbc/src/main/java/org/hisp/dhis/jdbc/batchhandler/DataValueAuditBatchHandler.java,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
dhis2/dhis2-core,1.0,55,dhis-2/dhis-services/dhis-service-core/src/main/java/org/hisp/dhis/dataelement/DataElementDeletionHandler.java,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
dhis2/dhis2-core,2.0,54,dhis-2/dhis-web/dhis-web-api/src/main/java/org/hisp/dhis/webapi/controller/AppController.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
dhis2/dhis2-core,1.0,54,dhis-2/dhis-services/dhis-service-analytics/src/main/java/org/hisp/dhis/analytics/table/JdbcOrgUnitTargetTableManager.java,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
dhis2/dhis2-core,1.0,54,dhis-2/dhis-services/dhis-service-reporting/src/main/java/org/hisp/dhis/credentials/CredentialsExpiryAlertJob.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
dhis2/dhis2-core,2.0,54,dhis-2/dhis-services/dhis-service-core/src/main/java/org/hisp/dhis/sms/config/SmsMessageSender.java,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
dhis2/dhis2-core,2.0,53,dhis-2/dhis-web/dhis-web-api/src/main/java/org/hisp/dhis/webapi/controller/user/UserController.java,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
dhis2/dhis2-core,21.0,53,dhis-2/dhis-services/dhis-service-dxf2/src/main/java/org/hisp/dhis/dxf2/datavalueset/DefaultDataValueSetService.java,2.0,0.0,1.0,4.0,0.0,5.0,4.0,5.0,0.0
dhis2/dhis2-core,7.0,52,dhis-2/dhis-services/dhis-service-dxf2/src/main/java/org/hisp/dhis/dxf2/dataset/DefaultCompleteDataSetRegistrationExchangeService.java,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0
dhis2/dhis2-core,4.0,52,dhis-2/dhis-services/dhis-service-core/src/main/java/org/hisp/dhis/message/DefaultMessageService.java,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0
dhis2/dhis2-core,1.0,51,dhis-2/dhis-services/dhis-service-core/src/main/java/org/hisp/dhis/program/DefaultProgramIndicatorService.java,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
dhis2/dhis2-core,5.0,50,dhis-2/dhis-services/dhis-service-dxf2/src/main/java/org/hisp/dhis/dxf2/csv/DefaultCsvImportService.java,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0
dhis2/dhis2-core,1.0,50,dhis-2/dhis-api/src/main/java/org/hisp/dhis/common/BaseNameableObject.java,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dhis2/dhis2-core,8.0,50,dhis-2/dhis-api/src/main/java/org/hisp/dhis/reporttable/ReportTable.java,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0
dhis2/dhis2-core,1.0,50,dhis-2/dhis-services/dhis-service-core/src/main/java/org/hisp/dhis/startup/AnalyticalObjectEmbeddedDimensionUpgrader.java,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
dhis2/dhis2-core,3.0,50,dhis-2/dhis-services/dhis-service-reporting/src/main/java/org/hisp/dhis/datastatistics/hibernate/HibernateDataStatisticsEventStore.java,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
dhis2/dhis2-core,17.0,50,dhis-2/dhis-services/dhis-service-dxf2/src/main/java/org/hisp/dhis/dxf2/events/trackedentity/AbstractTrackedEntityInstanceService.java,2.0,0.0,1.0,3.0,0.0,1.0,1.0,8.0,1.0
